Code,Course,Activity,Section,Days,Start Time,End Time,Venue,Tied To,Lecturer
LMPU3192,Falsafah dan Isu Semasa,Lecture,FCI1,Thursday,10:00 AM,12:00 PM,CNMX1001,,
LDCW6123,Fundamentals of Digital Competence for Programmers,Lecture,FCI1,Monday,3:00 PM,6:00 PM,CQCR2002,,
LDCW6123,Fundamentals of Digital Competence for Programmers,Lecture,FCI2,Friday,9:00 AM,12:00 PM,CQCR2002,,
LMPU3212,Bahasa Kebangsaan A,Lecture,FCI1,Tuesday,4:00 PM,6:00 PM,CQMX0001,,
LMPU3272,Japanese for Beginners,Lecture,FCI1,Tuesday,12:00 PM,2:00 PM,CQAR0006,,
LMPU3282,Korean for Beginners,Lecture,FCI1,Tuesday,12:00 PM,2:00 PM,CLCR1025,,
LMPU3232,French for Beginners,Lecture,FCI1,Monday,12:00 PM,2:00 PM,CLCR1025,,
LMPU3182,Penghayatan Etika dan Peradaban,Lecture,FCI1,Tuesday,3:00 PM,5:00 PM,CQAR1009,,
LMPU3142,Bahasa Melayu Komunikasi 2,Lecture,FCI1,Friday,3:00 PM,5:00 PM,CLCR1025,,
LMPU3213,Bahasa Kebangsaan A,Lecture,FCI1,Wednesday,8:00 AM,11:00 AM,CQMX0001,,
LMPU3123,Tamadun Islam dan Tamadun Asia,Lecture,FCI1,Friday,3:00 PM,6:00 PM,CQCR2004,,
LMPU3323,Introduction to Multicultural Studies in Malaysia,Lecture,FCI1,Thursday,2:00 PM,5:00 PM,CLBR1022,,
LMPU3113,Hubungan Etnik,Lecture,FCI1,Friday,9:00 AM,12:00 PM,CLBR1021,,
LMPU3173,Pengajian Malaysia 3,Lecture,FCI1,Friday,9:00 AM,12:00 PM,CLCR3045,,
CMA6114,Calculus,Lecture,TC1L,Monday,10:00 AM,12:00 PM,CNMX1004,"TT1L, TT2L, TT3L, TT4L",
CMA6114,Calculus,Lecture,TC1L,Thursday,8:00 AM,9:00 AM,FCIV0002,"TT1L, TT2L, TT3L, TT4L",
CMA6114,Calculus,Tutorial,TT1L,Wednesday,2:00 PM,4:00 PM,CQCR2004,TC1L,
CMA6114,Calculus,Tutorial,TT2L,Friday,10:00 AM,12:00 PM,CQCR2001,TC1L,
CMA6114,Calculus,Tutorial,TT3L,Tuesday,12:00 PM,2:00 PM,CQCR2004,TC1L,
CMA6114,Calculus,Tutorial,TT4L,Wednesday,10:00 AM,12:00 PM,CQCR2001,TC1L,
CMA6114,Calculus,Lecture,TC2L,Tuesday,10:00 AM,12:00 PM,CQAR1009,"TT5L, TT6L, TT7L",
CMA6114,Calculus,Lecture,TC2L,Monday,4:00 PM,5:00 PM,FCIV0002,"TT5L, TT6L, TT7L",
CMA6114,Calculus,Tutorial,TT5L,Thursday,8:00 AM,10:00 AM,CQCR2002,TC2L,
CMA6114,Calculus,Tutorial,TT6L,Monday,8:00 AM,10:00 AM,CQCR2001,TC2L,
CMA6114,Calculus,Tutorial,TT7L,Thursday,12:00 PM,2:00 PM,CQCR2001,TC2L,
CCP6114,Programming Fundamentals,Lecture,TC1L,Monday,2:00 PM,5:00 PM,CNMX1004,"TT1L, TT2L, TT3L, TT4L",
CCP6114,Programming Fundamentals,Tutorial,TT1L,Thursday,12:00 PM,2:00 PM,CQAR2002,TC1L,
CCP6114,Programming Fundamentals,Tutorial,TT2L,Tuesday,12:00 PM,2:00 PM,CQAR2002,TC1L,
CCP6114,Programming Fundamentals,Tutorial,TT3L,Wednesday,2:00 PM,4:00 PM,CQAR2002,TC1L,
CCP6114,Programming Fundamentals,Tutorial,TT4L,Thursday,2:00 PM,4:00 PM,CQAR2002,TC1L,
CCP6114,Programming Fundamentals,Tutorial,TC2L,Wednesday,9:00 AM,11:00 AM,CQAR2003,"TT5L, TT6L",
CCP6114,Programming Fundamentals,Tutorial,TT5L,Monday,8:00 AM,10:00 AM,CQAR2002,TC2L,
CCP6114,Programming Fundamentals,Tutorial,TT6L,Tuesday,2:00 PM,4:00 PM,CQAR2002,TC2L,
CMA6124,Discrete Structures And Probability,Lecture,TC1L,Wednesday,8:00 AM,10:00 AM,CNMX1004,"TT1L, TT2L, TT3L, TT4L",
CMA6124,Discrete Structures And Probability,Lecture,TC1L,Thursday,9:00 AM,10:00 AM,FCIV0001,"TT1L, TT2L, TT3L, TT4L",
CMA6124,Discrete Structures And Probability,Tutorial,TT1L,Thursday,2:00 PM,4:00 PM,CQCR2001,TC1L,
CMA6124,Discrete Structures And Probability,Tutorial,TT2L,Thursday,12:00 PM,2:00 PM,CQCR2002,TC1L,
CMA6124,Discrete Structures And Probability,Tutorial,TT3L,Friday,10:00 AM,12:00 PM,CQCR2003,TC1L,
CMA6124,Discrete Structures And Probability,Tutorial,TT4L,Tuesday,4:00 PM,6:00 PM,CQCR2001,TC1L,
CMA6124,Discrete Structures And Probability,Lecture,TC2L,Wednesday,2:00 PM,4:00 PM,CQAR1009,"TT5L, TT6L, TT7L",
CMA6124,Discrete Structures And Probability,Lecture,TC2L,Tuesday,8:00 AM,9:00 AM,FCIV0003,"TT5L, TT6L, TT7L",
CMA6124,Discrete Structures And Probability,Tutorial,TT5L,Thursday,10:00 AM,12:00 PM,CQCR2001,TC2L,
CMA6124,Discrete Structures And Probability,Tutorial,TT6L,Wednesday,10:00 AM,12:00 PM,CQCR2004,TC2L,
CMA6124,Discrete Structures And Probability,Tutorial,TT7L,Wednesday,12:00 PM,2:00 PM,CQCR2003,TC2L,
CSN6114,Computer Architecture and Organization,Lecture,TC1L,Wednesday,12:00 PM,2:00 PM,CNMX1004,"TT1L, TT2L, TT3L, TT4L",
CSN6114,Computer Architecture and Organization,Lecture,TC1L,Friday,11:00 AM,12:00 PM,FCIV0002,"TT1L, TT2L, TT3L, TT4L",
CSN6114,Computer Architecture and Organization,Tutorial,TT1L,Tuesday,4:00 PM,6:00 PM,CQAR3005,TC1L,
CSN6114,Computer Architecture and Organization,Tutorial,TT2L,Friday,3:00 PM,5:00 PM,CQAR3005,TC1L,
CSN6114,Computer Architecture and Organization,Tutorial,TT3L,Wednesday,4:00 PM,6:00 PM,CQAR3005,TC1L,
CSN6114,Computer Architecture and Organization,Tutorial,TT4L,Thursday,4:00 PM,6:00 PM,CQAR3005,TC1L,
CSN6114,Computer Architecture and Organization,Lecture,TC2L,Monday,8:00 AM,10:00 AM,CNMX1005,"TT5L, TT6L, TT7L, TT8L",
CSN6114,Computer Architecture and Organization,Lecture,TC2L,Wednesday,9:00 AM,10:00 AM,FCIV0003,"TT5L, TT6L, TT7L, TT8L",
CSN6114,Computer Architecture and Organization,Tutorial,TT5L,Monday,4:00 PM,6:00 PM,CQAR3005,TC2L,
CSN6114,Computer Architecture and Organization,Tutorial,TT6L,Tuesday,2:00 PM,4:00 PM,CQAR3005,TC2L,
CSN6114,Computer Architecture and Organization,Tutorial,TT7L,Monday,2:00 PM,4:00 PM,CQAR3005,TC2L,
CSN6114,Computer Architecture and Organization,Tutorial,TT8L,Thursday,2:00 PM,4:00 PM,CQAR3005,TC2L,
CSN6114,Computer Architecture and Organization,Lecture,TC3L,Wednesday,8:00 AM,10:00 AM,CNMX1005,"TT9L, T10L, T11L, T12L",
CSN6114,Computer Architecture and Organization,Lecture,TC3L,Monday,8:00 AM,9:00 AM,FCIV0004,"TT9L, T10L, T11L, T12L",
CSN6114,Computer Architecture and Organization,Tutorial,TT9L,Thursday,8:00 AM,10:00 AM,CQAR3005,TC3L,
CSN6114,Computer Architecture and Organization,Tutorial,T10L,Friday,8:00 AM,10:00 AM,CQAR3005,TC3L,
CSN6114,Computer Architecture and Organization,Tutorial,T11L,Monday,12:00 PM,2:00 PM,CQAR3005,TC3L,
CSN6114,Computer Architecture and Organization,Tutorial,T12L,Wednesday,10:00 AM,12:00 PM,CQAR3005,TC3L,
CSN6114,Computer Architecture and Organization,Lecture,TC4L,Tuesday,8:00 AM,10:00 AM,CNMX1004,"T13L, T14L, T15L, T16L",
CSN6114,Computer Architecture and Organization,Lecture,TC4L,Wednesday,12:00 PM,1:00 PM,FCIV0004,"T13L, T14L, T15L, T16L",
CSN6114,Computer Architecture and Organization,Tutorial,T13L,Tuesday,10:00 AM,12:00 PM,CQAR3005,TC4L,
CSN6114,Computer Architecture and Organization,Tutorial,T14L,Friday,10:00 AM,12:00 PM,CQAR3005,TC4L,
CSN6114,Computer Architecture and Organization,Tutorial,T15L,Tuesday,12:00 PM,2:00 PM,CQAR3005,TC4L,
CSN6114,Computer Architecture and Organization,Tutorial,T16L,Wednesday,2:00 PM,4:00 PM,CQAR3005,TC4L,
CSN6114,Computer Architecture and Organization,Lecture,TC5L,Tuesday,2:00 PM,4:00 PM,CNMX1004,"T17L, T18L, T19L, T20L",
CSN6114,Computer Architecture and Organization,Lecture,TC5L,Tuesday,9:00 AM,10:00 AM,FCIV0006,"T17L, T18L, T19L, T20L",
CSN6114,Computer Architecture and Organization,Tutorial,T17L,Thursday,10:00 AM,12:00 PM,CQAR3005,TC5L,
CSN6114,Computer Architecture and Organization,Tutorial,T18L,Thursday,12:00 PM,2:00 PM,CQAR3005,TC5L,
CSN6114,Computer Architecture and Organization,Tutorial,T19L,Monday,10:00 AM,12:00 PM,CQAR3005,TC5L,
CSN6114,Computer Architecture and Organization,Tutorial,T20L,Monday,12:00 PM,2:00 PM,CQAR0006,TC5L,
CSN6114,Computer Architecture and Organization,Lecture,TC6L,Monday,12:00 PM,2:00 PM,CQAR1009,"T21L, T22L, T23L",
CSN6114,Computer Architecture and Organization,Lecture,TC6L,Monday,4:00 PM,5:00 PM,CQAR1009,"T21L, T22L, T23L",
CSN6114,Computer Architecture and Organization,Tutorial,T21L,Wednesday,12:00 PM,2:00 PM,CQAR3005,TC6L,
CSN6114,Computer Architecture and Organization,Tutorial,T22L,Tuesday,8:00 AM,10:00 AM,CQAR3005,TC6L,
CSN6114,Computer Architecture and Organization,Tutorial,T23L,Wednesday,8:00 AM,10:00 AM,CQAR3005,TC6L,
CMA6134,Computational Methods,Lecture,TC1L,Tuesday,2:00 PM,4:00 PM,CNMX1005,"TT1L, TT2L, TT3L, TT4L",
CMA6134,Computational Methods,Tutorial,TT1L,Monday,12:00 PM,2:00 PM,CQAR0003,TC1L,
CMA6134,Computational Methods,Tutorial,TT2L,Wednesday,4:00 PM,6:00 PM,CQAR0003,TC1L,
CMA6134,Computational Methods,Tutorial,TT3L,Thursday,4:00 PM,6:00 PM,CQAR0003,TC1L,
CMA6134,Computational Methods,Tutorial,TT4L,Thursday,2:00 PM,4:00 PM,CQAR0003,TC1L,
CMA6134,Computational Methods,Lecture,TC2L,Monday,12:00 PM,2:00 PM,CNMX1005,"TT5L, TT6L, TT7L, TT8L",
CMA6134,Computational Methods,Tutorial,TT5L,Friday,10:00 AM,12:00 PM,CQAR0003,TC2L,
CMA6134,Computational Methods,Tutorial,TT6L,Thursday,8:00 AM,10:00 AM,CQAR0003,TC2L,
CMA6134,Computational Methods,Tutorial,TT7L,Friday,3:00 PM,5:00 PM,CQAR0003,TC2L,
CMA6134,Computational Methods,Tutorial,TT8L,Tuesday,10:00 AM,12:00 PM,CQAR0003,TC2L,
CMA6134,Computational Methods,Lecture,TC3L,Tuesday,12:00 PM,2:00 PM,CNMX1004,"TT9L, T10L, T11L, T12L",
CMA6134,Computational Methods,Tutorial,TT9L,Wednesday,10:00 AM,12:00 PM,CQAR0003,TC3L,
CMA6134,Computational Methods,Tutorial,T10L,Thursday,10:00 AM,12:00 PM,CQAR0003,TC3L,
CMA6134,Computational Methods,Tutorial,T11L,Wednesday,12:00 PM,2:00 PM,CQAR0003,TC3L,
CMA6134,Computational Methods,Tutorial,T12L,Thursday,12:00 PM,2:00 PM,CQAR0003,TC3L,
CMA6134,Computational Methods,Lecture,TC4L,Monday,12:00 PM,2:00 PM,CNMX1004,"T13L, T14L, T15L, T16L",
CMA6134,Computational Methods,Tutorial,T13L,Wednesday,2:00 PM,4:00 PM,CQAR0003,TC4L,
CMA6134,Computational Methods,Tutorial,T14L,Tuesday,2:00 PM,4:00 PM,CQAR0003,TC4L,
CMA6134,Computational Methods,Tutorial,T15L,Tuesday,12:00 PM,2:00 PM,CQAR0003,TC4L,
CMA6134,Computational Methods,Tutorial,T16L,Tuesday,8:00 AM,10:00 AM,CQAR0006,TC4L,
CMA6134,Computational Methods,Lecture,TC5L,Monday,8:00 AM,10:00 AM,CNMX1004,"T17L, T18L, T19L, T20L",
CMA6134,Computational Methods,Tutorial,T17L,Thursday,12:00 PM,2:00 PM,CQAR0006,TC5L,
CMA6134,Computational Methods,Tutorial,T18L,Tuesday,8:00 AM,10:00 AM,CQAR0003,TC5L,
CMA6134,Computational Methods,Tutorial,T19L,Wednesday,8:00 AM,10:00 AM,CQAR0003,TC5L,
CMA6134,Computational Methods,Tutorial,T20L,Friday,8:00 AM,10:00 AM,CQAR0003,TC5L,
CMA6134,Computational Methods,Lecture,TC6L,Tuesday,10:00 AM,12:00 PM,CQCR2001,"T21L, T22L",
CMA6134,Computational Methods,Tutorial,T21L,Monday,10:00 AM,12:00 PM,CQAR0003,TC6L,
CMA6134,Computational Methods,Tutorial,T22L,Tuesday,4:00 PM,6:00 PM,CQAR0003,TC6L,
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC1L,Tuesday,8:00 AM,10:00 AM,CNMX1005,"TT1L, TT2L, TT3L, TT4L",
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC1L,Friday,10:00 AM,11:00 AM,FCIV0002,"TT1L, TT2L, TT3L, TT4L",
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT1L,Monday,10:00 AM,12:00 PM,CQAR2003,TC1L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT2L,Tuesday,10:00 AM,12:00 PM,CQAR2003,TC1L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT3L,Thursday,2:00 PM,4:00 PM,CQAR2003,TC1L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT4L,Friday,5:00 PM,7:00 PM,CQAR2003,TC1L,
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC2L,Wednesday,12:00 PM,2:00 PM,CNMX1005,"TT5L, TT6L, TT7L, TT8L",
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC2L,Wednesday,8:00 AM,9:00 AM,FCIV0003,"TT5L, TT6L, TT7L, TT8L",
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT5L,Tuesday,2:00 PM,4:00 PM,CQAR2003,TC2L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT6L,Tuesday,4:00 PM,6:00 PM,CQAR2003,TC2L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT7L,Wednesday,4:00 PM,6:00 PM,CQAR2003,TC2L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT8L,Friday,3:00 PM,5:00 PM,CQAR1003,TC2L,
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC3L,Wednesday,2:00 PM,4:00 PM,CNMX1005,"TT9L, T10L, T11L, T12L",
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC3L,Monday,9:00 AM,10:00 AM,FCIV0004,"TT9L, T10L, T11L, T12L",
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,TT9L,Monday,4:00 PM,6:00 PM,CQAR1003,TC3L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T10L,Friday,10:00 AM,12:00 PM,CQAR2003,TC3L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T11L,Thursday,12:00 PM,2:00 PM,CQAR2003,TC3L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T12L,Monday,12:00 PM,2:00 PM,CQAR2003,TC3L,
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC4L,Friday,3:00 PM,5:00 PM,CNMX1004,"T13L, T14L, T15L, T16L",
CCP6124,Object-Oriented Programming and Data Structures,Lecture,TC4L,Wednesday,8:00 AM,9:00 AM,FCIV0006,"T13L, T14L, T15L, T16L",
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T13L,Thursday,8:00 AM,10:00 AM,CQAR2003,TC4L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T14L,Tuesday,12:00 PM,2:00 PM,CQAR2003,TC4L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T15L,Wednesday,12:00 PM,2:00 PM,CQAR2003,TC4L,
CCP6124,Object-Oriented Programming and Data Structures,Tutorial,T16L,Thursday,4:00 PM,6:00 PM,CQAR2003,TC4L,
CSE6214,Software Engineering Fundamentals,Lecture,TC1L,Tuesday,10:00 AM,12:00 PM,CQCR2002,"TT1L, TT2L",
CSE6214,Software Engineering Fundamentals,Tutorial,TT1L,Monday,10:00 AM,12:00 PM,CQAR2007,TC1L,
CSE6214,Software Engineering Fundamentals,Tutorial,TT2L,Tuesday,2:00 PM,4:00 PM,CQAR3006,TC1L,
CIT6114,Database Fundamentals,Lecture,TC1L,Monday,4:00 PM,6:00 PM,FCIV0005,"TT1L, TT2L, TT3L, TT4L",
CIT6114,Database Fundamentals,Tutorial,TT1L,Wednesday,8:00 AM,10:00 AM,CQAR2003,TC1L,
CIT6114,Database Fundamentals,Tutorial,TT2L,Monday,12:00 PM,2:00 PM,CQAR2007,TC1L,
CIT6114,Database Fundamentals,Tutorial,TT3L,Monday,8:00 AM,10:00 AM,CQAR0003,TC1L,
CIT6114,Database Fundamentals,Tutorial,TT4L,Friday,8:00 AM,10:00 AM,CQAR2007,TC1L,
CIT6114,Database Fundamentals,Lecture,TC2L,Tuesday,8:00 AM,10:00 AM,FCIV0005,"TT5L, TT6L, TT7L, TT8L",
CIT6114,Database Fundamentals,Tutorial,TT5L,Tuesday,12:00 PM,2:00 PM,CQAR2007,TC2L,
CIT6114,Database Fundamentals,Tutorial,TT6L,Wednesday,2:00 PM,4:00 PM,CQAR2007,TC2L,
CIT6114,Database Fundamentals,Tutorial,TT7L,Thursday,8:00 AM,10:00 AM,CQAR2007,TC2L,
CIT6114,Database Fundamentals,Tutorial,TT8L,Tuesday,2:00 PM,4:00 PM,CQAR2007,TC2L,
CIT6114,Database Fundamentals,Lecture,TC3L,Tuesday,10:00 AM,12:00 PM,FCIV0005,"TT9L, T10L, T11L, T12L",
CIT6114,Database Fundamentals,Tutorial,TT9L,Wednesday,12:00 PM,2:00 PM,CQAR2007,TC3L,
CIT6114,Database Fundamentals,Tutorial,T10L,Thursday,12:00 PM,2:00 PM,CQAR2007,TC3L,
CIT6114,Database Fundamentals,Tutorial,T11L,Wednesday,10:00 AM,12:00 PM,CQAR2007,TC3L,
CIT6114,Database Fundamentals,Tutorial,T12L,Thursday,10:00 AM,12:00 PM,CQAR2007,TC3L,
CIT6114,Database Fundamentals,Lecture,TC4L,Monday,8:00 AM,10:00 AM,CQAR1009,"T13L, T14L, T15L",
CIT6114,Database Fundamentals,Tutorial,T13L,Thursday,10:00 AM,12:00 PM,CQAR2005,TC4L,
CIT6114,Database Fundamentals,Tutorial,T14L,Wednesday,2:00 PM,4:00 PM,CQAR2005,TC4L,
CIT6114,Database Fundamentals,Tutorial,T15L,Friday,10:00 AM,12:00 PM,CQAR2005,TC4L,
CIT6214,Information Technology Project Management,Lecture,TC1L,Thursday,12:00 PM,2:00 PM,CQAR1009,"TT1L, TT2L, TT3L",
CIT6214,Information Technology Project Management,Tutorial,TT1L,Monday,12:00 PM,2:00 PM,CQAR3007,TC1L,
CIT6214,Information Technology Project Management,Tutorial,TT2L,Wednesday,2:00 PM,4:00 PM,CQAR3007,TC1L,
CIT6214,Information Technology Project Management,Tutorial,TT3L,Wednesday,10:00 AM,12:00 PM,CQAR3007,TC1L,
CCP6224,Object-Oriented Analysis and Design,Lecture,TC1L,Tuesday,10:00 AM,12:00 PM,CNMX1004,"TT1L, TT2L, TT3L, TT4L",
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT1L,Monday,8:00 AM,10:00 AM,CQAR3006,TC1L,
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT2L,Friday,10:00 AM,12:00 PM,CQAR3006,TC1L,
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT3L,Monday,2:00 PM,4:00 PM,CQAR3006,TC1L,
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT4L,Friday,8:00 AM,10:00 AM,CQAR2005,TC1L,
CCP6224,Object-Oriented Analysis and Design,Lecture,TC2L,Wednesday,8:00 AM,10:00 AM,CQAR1009,"TT5L, TT6L, TT7L",
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT5L,Monday,2:00 PM,4:00 PM,CQAR2005,TC2L,
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT6L,Thursday,4:00 PM,6:00 PM,CQAR2005,TC2L,
CCP6224,Object-Oriented Analysis and Design,Tutorial,TT7L,Wednesday,12:00 PM,2:00 PM,CQAR2005,TC2L,
CIT6234,Advanced Database,Lecture,TC1L,Tuesday,8:00 AM,10:00 AM,CQAR1009,"TT1L, TT2L, TT3L",
CIT6234,Advanced Database,Tutorial,TT1L,Wednesday,8:00 AM,10:00 AM,CQAR2005,TC1L,
CIT6234,Advanced Database,Tutorial,TT2L,Thursday,8:00 AM,10:00 AM,CQAR2005,TC1L,
CIT6234,Advanced Database,Tutorial,TT3L,Monday,8:00 AM,10:00 AM,CQAR2005,TC1L,
CMA6144,Introduction to Discrete Mathematics and Linear Algebra,Lecture,TC1L,Monday,10:00 AM,12:00 PM,CQCR2001,TT1L,
CMA6144,Introduction to Discrete Mathematics and Linear Algebra,Lecture,TC1L,Thursday,8:00 AM,9:00 AM,CQCR2001,TT1L,
CMA6144,Introduction to Discrete Mathematics and Linear Algebra,Tutorial,TT1L,Thursday,12:00 PM,2:00 PM,CQCR2004,TC1L,
CSN6314,Cybersecurity: Theory and Practice,Lecture,TC1L,Monday,2:00 PM,4:00 PM,CQAR1009,"TT1L, TT2L, TT3L",
CSN6314,Cybersecurity: Theory and Practice,Tutorial,TT1L,Tuesday,12:00 PM,2:00 PM,CQAR3007,TC1L,
CSN6314,Cybersecurity: Theory and Practice,Tutorial,TT2L,Thursday,8:00 AM,10:00 AM,CQAR3007,TC1L,
CSN6314,Cybersecurity: Theory and Practice,Tutorial,TT3L,Thursday,10:00 AM,12:00 PM,CQAR3007,TC1L,
CMA6154,Calculus and Statistics Fundamental,Lecture,TC1L,Tuesday,12:00 PM,2:00 PM,CQCR2001,"TT1L, TT2L",
CMA6154,Calculus and Statistics Fundamental,Lecture,TC1L,Friday,9:00 AM,10:00 AM,CQCR2001,"TT1L, TT2L",
CMA6154,Calculus and Statistics Fundamental,Tutorial,TT1L,Thursday,10:00 AM,12:00 PM,CQCR2004,TC1L,
CMA6154,Calculus and Statistics Fundamental,Tutorial,TT2L,Thursday,2:00 PM,4:00 PM,CQCR2004,TC1L,
CSN6214,Operating Systems,Lecture,TC1L,Tuesday,2:00 PM,4:00 PM,CQCR2001,TT1L,
CSN6214,Operating Systems,Tutorial,TT1L,Thursday,8:00 AM,10:00 AM,CQAR3006,TC1L,
CSN6224,Computer Networks,Lecture,TC1L,Wednesday,10:00 AM,12:00 PM,CQAR1009,"TT1L, TT2L, TT3L",
CSN6224,Computer Networks,Tutorial,TT1L,Wednesday,4:00 PM,6:00 PM,CQAR1001,TC1L,
CSN6224,Computer Networks,Tutorial,TT2L,Friday,3:00 PM,5:00 PM,CQAR3003,TC1L,
CSN6224,Computer Networks,Tutorial,TT3L,Tuesday,4:00 PM,6:00 PM,CQAR2002,TC1L,
CSN6224,Computer Networks,Lecture,TC2L,Monday,12:00 PM,2:00 PM,CQCR2001,"TT4L, TT5L",
CSN6224,Computer Networks,Tutorial,TT4L,Tuesday,8:00 AM,10:00 AM,CQAR2003,TC2L,
CSN6224,Computer Networks,Tutorial,TT5L,Thursday,10:00 AM,12:00 PM,CQAR2003,TC2L,
CIT6224,Web Application Development,Lecture,TC1L,Tuesday,10:00 AM,12:00 PM,CNMX1005,"TT1L, TT2L, TT3L, TT4L",
CIT6224,Web Application Development,Tutorial,TT1L,Friday,8:00 AM,10:00 AM,CQAR2002,TC1L,
